Family,genus,species
Formicidae,TACTTMPCamponotus_Neotropical129,TACTTMPCamponotus Neotropical129 zonatus
Formicidae,TACTTMPCamponotus_Neotropical130,TACTTMPCamponotus Neotropical130 albistramineus
Formicidae,TACTTMPCamponotus_Neotropical130,TACTTMPCamponotus Neotropical130 brevis
Formicidae,TACTTMPCamponotus_Neotropical130,TACTTMPCamponotus Neotropical130 bruchi
Formicidae,TACTTMPCamponotus_Neotropical130,TACTTMPCamponotus Neotropical130 chilensis
Formicidae,TACTTMPCamponotus_Neotropical130,TACTTMPCamponotus Neotropical130 excisus
Formicidae,TACTTMPCamponotus_Neotropical130,TACTTMPCamponotus Neotropical130 gilviventris
Formicidae,TACTTMPCamponotus_Neotropical130,TACTTMPCamponotus Neotropical130 macrocephalus
Formicidae,TACTTMPCamponotus_Neotropical130,TACTTMPCamponotus Neotropical130 socorroensis
Formicidae,TACTTMPCamponotus_Neotropical131,TACTTMPCamponotus Neotropical131 abunanus
Formicidae,TACTTMPCamponotus_Neotropical131,TACTTMPCamponotus Neotropical131 extraordinarius
Formicidae,TACTTMPCamponotus_Neotropical131,TACTTMPCamponotus Neotropical131 nidulans
Formicidae,TACTTMPCamponotus_Neotropical131,TACTTMPCamponotus Neotropical131 obtritus
Formicidae,TACTTMPCamponotus_Neotropical131,TACTTMPCamponotus Neotropical131 westermanni
Formicidae,TACTTMPCamponotus_Neotropical63,TACTTMPCamponotus Neotropical63 biolleyi
Formicidae,TACTTMPCamponotus_Neotropical63,TACTTMPCamponotus Neotropical63 cheesmanae
Formicidae,TACTTMPCamponotus_Neotropical63,TACTTMPCamponotus Neotropical63 erythrostoma
Formicidae,TACTTMPCamponotus_Neotropical63,TACTTMPCamponotus Neotropical63 fugax
Formicidae,TACTTMPCamponotus_Neotropical63,TACTTMPCamponotus Neotropical63 kutterianus
Formicidae,TACTTMPCamponotus_Neotropical63,TACTTMPCamponotus Neotropical63 nacerdus
Formicidae,TACTTMPCamponotus_Neotropical63,TACTTMPCamponotus Neotropical63 pittieri
Formicidae,TACTTMPCamponotus_Neotropical63,TACTTMPCamponotus Neotropical63 torrei
Formicidae,TACTTMPCamponotus_Neotropical63,TACTTMPCamponotus Neotropical63 trapeziceps
Formicidae,TACTTMPCamponotus_Neotropical63,TACTTMPCamponotus Neotropical63 yogi
Formicidae,TACTTMPCamponotus_Neotropical63,TACTTMPCamponotus Neotropical63 zoc
Formicidae,TACTTMPCamponotus_Neotropical75,TACTTMPCamponotus Neotropical75 coriolanus
Formicidae,TACTTMPCamponotus_Neotropical75,TACTTMPCamponotus Neotropical75 dolabratus
Formicidae,TACTTMPCamponotus_Neotropical75,TACTTMPCamponotus Neotropical75 fuscocinctus
Formicidae,TACTTMPCamponotus_Neotropical75,TACTTMPCamponotus Neotropical75 hispidus
Formicidae,TACTTMPCamponotus_Neotropical75,TACTTMPCamponotus Neotropical75 mina
Formicidae,TACTTMPCamponotus_Neotropical75,TACTTMPCamponotus Neotropical75 propinquus
Formicidae,TACTTMPCamponotus_Neotropical75,TACTTMPCamponotus Neotropical75 socius
Formicidae,TACTTMPCamponotus_Neotropical75,TACTTMPCamponotus Neotropical75 sphenoidalis
Formicidae,TACTTMPCamponotus_Neotropical75,TACTTMPCamponotus Neotropical75 thysanopus
Formicidae,TACTTMPCamponotus_Neotropical75,TACTTMPCamponotus Neotropical75 validus
Formicidae,TACTTMPCamponotus_Neotropical76,TACTTMPCamponotus Neotropical76 augustei
Formicidae,TACTTMPCamponotus_Neotropical76,TACTTMPCamponotus Neotropical76 christophei
Formicidae,TACTTMPCamponotus_Neotropical76,TACTTMPCamponotus Neotropical76 crispulus
Formicidae,TACTTMPCamponotus_Neotropical76,TACTTMPCamponotus Neotropical76 flavobregmus
Formicidae,TACTTMPCamponotus_Neotropical76,TACTTMPCamponotus Neotropical76 formiciformis
Formicidae,TACTTMPCamponotus_Neotropical76,TACTTMPCamponotus Neotropical76 geayi
Formicidae,TACTTMPCamponotus_Neotropical76,TACTTMPCamponotus Neotropical76 godmani
Formicidae,TACTTMPCamponotus_Neotropical76,TACTTMPCamponotus Neotropical76 hermanni
Formicidae,TACTTMPCamponotus_Neotropical76,TACTTMPCamponotus Neotropical76 innocens
Formicidae,TACTTMPCamponotus_Neotropical76,TACTTMPCamponotus Neotropical76 laeviceps
Formicidae,TACTTMPCamponotus_Neotropical76,TACTTMPCamponotus Neotropical76 lutzi
Formicidae,TACTTMPCamponotus_Neotropical76,TACTTMPCamponotus Neotropical76 panamensis
Formicidae,TACTTMPCamponotus_Neotropical76,TACTTMPCamponotus Neotropical76 reburrus
Formicidae,TACTTMPCamponotus_Neotropical77,TACTTMPCamponotus Neotropical77 andrei
Formicidae,TACTTMPCamponotus_Neotropical77,TACTTMPCamponotus Neotropical77 callistus
Formicidae,TACTTMPCamponotus_Neotropical77,TACTTMPCamponotus Neotropical77 coloratus
Formicidae,TACTTMPCamponotus_Neotropical77,TACTTMPCamponotus Neotropical77 macromischoides
Formicidae,TACTTMPCamponotus_Neotropical77,TACTTMPCamponotus Neotropical77 polymorphicus
Formicidae,TACTTMPCamponotus_Neotropical77,TACTTMPCamponotus Neotropical77 wheeleri
Formicidae,TACTTMPCamponotus_Neotropical95,TACTTMPCamponotus Neotropical95 cameranoi
Formicidae,TACTTMPCamponotus_Neotropical95,TACTTMPCamponotus Neotropical95 claviscapus
Formicidae,TACTTMPCamponotus_Neotropical95,TACTTMPCamponotus Neotropical95 depressus
Formicidae,TACTTMPCamponotus_Neotropical95,TACTTMPCamponotus Neotropical95 egregius
Formicidae,TACTTMPCamponotus_Neotropical95,TACTTMPCamponotus Neotropical95 frontalis
Formicidae,TACTTMPCamponotus_Neotropical95,TACTTMPCamponotus Neotropical95 hannani
Formicidae,TACTTMPCamponotus_Neotropical95,TACTTMPCamponotus Neotropical95 keiferi
Formicidae,TACTTMPCamponotus_Neotropical95,TACTTMPCamponotus Neotropical95 lindigi
Formicidae,TACTTMPCamponotus_Neotropical95,TACTTMPCamponotus Neotropical95 nitidior
Formicidae,TACTTMPCamponotus_Neotropical95,TACTTMPCamponotus Neotropical95 patriciae
Formicidae,TACTTMPCamponotus_Neotropical95,TACTTMPCamponotus Neotropical95 planus
Formicidae,TACTTMPCamponotus_Neotropical95,TACTTMPCamponotus Neotropical95 spinolae
Formicidae,TACTTMPCamponotus_Neotropical95,TACTTMPCamponotus Neotropical95 traili
Formicidae,TACTTMPCamponotus_Neotropical95,TACTTMPCamponotus Neotropical95 zenon
Formicidae,TACTTMPCamponotus_Oceanian85,TACTTMPCamponotus Oceanian85 eperiamorum
Formicidae,TACTTMPCamponotus_Oceanian85,TACTTMPCamponotus Oceanian85 erythrocephalus
Formicidae,TACTTMPCamponotus_Oceanian85,TACTTMPCamponotus Oceanian85 flavicomans
Formicidae,TACTTMPCamponotus_Oceanian85,TACTTMPCamponotus Oceanian85 kubaryi
Formicidae,TACTTMPCamponotus_Oceanian85,TACTTMPCamponotus Oceanian85 marianensis
Formicidae,TACTTMPCamponotus_Oceanian85,TACTTMPCamponotus Oceanian85 micronesicus
Formicidae,TACTTMPCamponotus_Oceanian85,TACTTMPCamponotus Oceanian85 navigator
Formicidae,TACTTMPCamponotus_Oceanian85,TACTTMPCamponotus Oceanian85 pallens
Formicidae,TACTTMPCamponotus_Oceanian85,TACTTMPCamponotus Oceanian85 peleliuensis
Formicidae,TACTTMPCamponotus_Oceanian85,TACTTMPCamponotus Oceanian85 rotumanus
Formicidae,TACTTMPCamponotus_Oceanian85,TACTTMPCamponotus Oceanian85 schneei
Formicidae,TACTTMPCamponotus_Oceanian85,TACTTMPCamponotus Oceanian85 tol
Formicidae,TACTTMPCamponotus_Palearctic165,TACTTMPCamponotus Palearctic165 albivillosus
Formicidae,TACTTMPCamponotus_Palearctic165,TACTTMPCamponotus Palearctic165 cecconii
Formicidae,TACTTMPCamponotus_Palearctic165,TACTTMPCamponotus Palearctic165 gallagheri
Formicidae,TACTTMPCamponotus_Palearctic165,TACTTMPCamponotus Palearctic165 guizhouensis
Formicidae,TACTTMPCamponotus_Palearctic165,TACTTMPCamponotus Palearctic165 itoi
Formicidae,TACTTMPCamponotus_Palearctic165,TACTTMPCamponotus Palearctic165 nylanderi
Formicidae,TACTTMPCamponotus_Palearctic165,TACTTMPCamponotus Palearctic165 oertzeni
Formicidae,TACTTMPCamponotus_Palearctic165,TACTTMPCamponotus Palearctic165 planitae
Formicidae,TACTTMPCamponotus_Palearctic165,TACTTMPCamponotus Palearctic165 ruber
Formicidae,TACTTMPCamponotus_Palearctic165,TACTTMPCamponotus Palearctic165 sanctus
Formicidae,TACTTMPCamponotus_Palearctic165,TACTTMPCamponotus Palearctic165 sannini
Formicidae,TACTTMPCamponotus_Palearctic165,TACTTMPCamponotus Palearctic165 spissinodis
Formicidae,TACTTMPCamponotus_Palearctic165,TACTTMPCamponotus Palearctic165 tahatensis
Formicidae,TACTTMPCamponotus_Palearctic165,TACTTMPCamponotus Palearctic165 turkestanus
Formicidae,TACTTMPCamponotus_Palearctic54,TACTTMPCamponotus Palearctic54 aterrimus
Formicidae,TACTTMPCamponotus_Palearctic54,TACTTMPCamponotus Palearctic54 auratiacus
Formicidae,TACTTMPCamponotus_Palearctic54,TACTTMPCamponotus Palearctic54 barbaricus
Formicidae,TACTTMPCamponotus_Palearctic54,TACTTMPCamponotus Palearctic54 fuscus
Formicidae,TACTTMPCamponotus_Palearctic54,TACTTMPCamponotus Palearctic54 habereri
Formicidae,TACTTMPCamponotus_Palearctic54,TACTTMPCamponotus Palearctic54 kurdistanicus
Formicidae,TACTTMPCamponotus_Palearctic54,TACTTMPCamponotus Palearctic54 obscuripes
Formicidae,TACTTMPCamponotus_Palearctic54,TACTTMPCamponotus Palearctic54 ruzskyellus
Formicidae,TACTTMPCamponotus_Palearctic54,TACTTMPCamponotus Palearctic54 saxatilis
Formicidae,TACTTMPCamponotus_Palearctic54,TACTTMPCamponotus Palearctic54 shaqualavensis
Formicidae,TACTTMPCamponotus_Palearctic54,TACTTMPCamponotus Palearctic54 truebi
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 adenensis
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 amamianus
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 atlantis
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 atrox
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 boghossiani
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 candiotes
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 devestivus
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 fayfaensis
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 flavomarginatus
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 friedae
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 haroi
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 herculeanus
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 honaziensis
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 iwoensis
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 lasiselene
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 pilicornis
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 praegracilis
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 sicheli
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 spanis
Formicidae,TACTTMPCamponotus_Palearctic55,TACTTMPCamponotus Palearctic55 yambaru
Formicidae,TACTTMPCamponotus_Palearctic67,TACTTMPCamponotus Palearctic67 brunni
Formicidae,TACTTMPCamponotus_Palearctic67,TACTTMPCamponotus Palearctic67 chongqingensis
Formicidae,TACTTMPCamponotus_Palearctic67,TACTTMPCamponotus Palearctic67 cornis
Formicidae,TACTTMPCamponotus_Palearctic67,TACTTMPCamponotus Palearctic67 fallax
Formicidae,TACTTMPCamponotus_Palearctic67,TACTTMPCamponotus Palearctic67 jejuensis
Formicidae,TACTTMPCamponotus_Palearctic67,TACTTMPCamponotus Palearctic67 monju
Formicidae,TACTTMPCamponotus_Palearctic67,TACTTMPCamponotus Palearctic67 vagus
Formicidae,TACTTMPCamponotus_Palearctic68,TACTTMPCamponotus Palearctic68 aktaci
Formicidae,TACTTMPCamponotus_Palearctic68,TACTTMPCamponotus Palearctic68 arabicus
Formicidae,TACTTMPCamponotus_Palearctic68,TACTTMPCamponotus Palearctic68 brullei
Formicidae,TACTTMPCamponotus_Palearctic68,TACTTMPCamponotus Palearctic68 fedtschenkoi
Formicidae,TACTTMPCamponotus_Palearctic68,TACTTMPCamponotus Palearctic68 husseini
Formicidae,TACTTMPCamponotus_Palearctic68,TACTTMPCamponotus Palearctic68 kolthoffi
Formicidae,TACTTMPCamponotus_Palearctic68,TACTTMPCamponotus Palearctic68 quadrinotatus
Formicidae,TACTTMPCamponotus_Palearctic68,TACTTMPCamponotus Palearctic68 seurati
Formicidae,TACTTMPCamponotus_Palearctic68,TACTTMPCamponotus Palearctic68 tashcumiri
Formicidae,TACTTMPCamponotus_Palearctic68,TACTTMPCamponotus Palearctic68 troodosensis
Formicidae,TACTTMPCamponotus_Palearctic68,TACTTMPCamponotus Palearctic68 turkestanicus
Formicidae,TACTTMPCamponotus_Palearctic68,TACTTMPCamponotus Palearctic68 vanispinus
Formicidae,TACTTMPCamponotus_Palearctic68,TACTTMPCamponotus Palearctic68 xingdoushanensis
Formicidae,TACTTMPCamponotus_Palearctic71,TACTTMPCamponotus Palearctic71 armeniacus
Formicidae,TACTTMPCamponotus_Palearctic71,TACTTMPCamponotus Palearctic71 foleyi
Formicidae,TACTTMPCamponotus_Palearctic71,TACTTMPCamponotus Palearctic71 kiusiuensis
Formicidae,TACTTMPCamponotus_Palearctic71,TACTTMPCamponotus Palearctic71 kugleri
Formicidae,TACTTMPCamponotus_Palearctic71,TACTTMPCamponotus Palearctic71 nipponensis
Formicidae,TACTTMPCamponotus_Palearctic71,TACTTMPCamponotus Palearctic71 pupillus
Formicidae,TACTTMPCamponotus_Palearctic71,TACTTMPCamponotus Palearctic71 senkakuensis
Formicidae,TACTTMPCamponotus_Palearctic72,TACTTMPCamponotus Palearctic72 kefir
Formicidae,TACTTMPCamponotus_Palearctic72,TACTTMPCamponotus Palearctic72 laurenti
Formicidae,TACTTMPCamponotus_Palearctic72,TACTTMPCamponotus Palearctic72 nitidescens
Formicidae,TACTTMPCamponotus_Palearctic72,TACTTMPCamponotus Palearctic72 palmyrensis
Formicidae,TACTTMPCamponotus_Palearctic72,TACTTMPCamponotus Palearctic72 semirufus
Formicidae,TACTTMPCamponotus_Palearctic72,TACTTMPCamponotus Palearctic72 serotinus
Formicidae,TACTTMPCamponotus_Palearctic72,TACTTMPCamponotus Palearctic72 universitatis
Formicidae,TACTTMPCamponotus_Palearctic72,TACTTMPCamponotus Palearctic72 vogti
Formicidae,TACTTMPCamponotus_Palearctic72,TACTTMPCamponotus Palearctic72 xerxes
Formicidae,TACTTMPCamponotus_Palearctic73,TACTTMPCamponotus Palearctic73 aethiops
Formicidae,TACTTMPCamponotus_Palearctic73,TACTTMPCamponotus Palearctic73 akiae
Formicidae,TACTTMPCamponotus_Palearctic73,TACTTMPCamponotus Palearctic73 anatolicus
Formicidae,TACTTMPCamponotus_Palearctic73,TACTTMPCamponotus Palearctic73 anningensis
Formicidae,TACTTMPCamponotus_Palearctic73,TACTTMPCamponotus Palearctic73 erigens
Formicidae,TACTTMPCamponotus_Palearctic73,TACTTMPCamponotus Palearctic73 interjectus
Formicidae,TACTTMPCamponotus_Palearctic73,TACTTMPCamponotus Palearctic73 ionius
Formicidae,TACTTMPCamponotus_Palearctic73,TACTTMPCamponotus Palearctic73 jaliensis
Formicidae,TACTTMPCamponotus_Palearctic73,TACTTMPCamponotus Palearctic73 kaguya
Formicidae,TACTTMPCamponotus_Palearctic73,TACTTMPCamponotus Palearctic73 lateralis
Formicidae,TACTTMPCamponotus_Palearctic73,TACTTMPCamponotus Palearctic73 mozabensis
Formicidae,TACTTMPCamponotus_Palearctic73,TACTTMPCamponotus Palearctic73 rectinotus
Formicidae,TACTTMPCamponotus_Palearctic73,TACTTMPCamponotus Palearctic73 reichardti
Formicidae,TACTTMPCamponotus_Palearctic73,TACTTMPCamponotus Palearctic73 tonkinus
Formicidae,TACTTMPCamponotus_Palearctic74,TACTTMPCamponotus Palearctic74 aegaeus
Formicidae,TACTTMPCamponotus_Palearctic74,TACTTMPCamponotus Palearctic74 cilicicus
Formicidae,TACTTMPCamponotus_Palearctic74,TACTTMPCamponotus Palearctic74 daitoensis
Formicidae,TACTTMPCamponotus_Palearctic74,TACTTMPCamponotus Palearctic74 dalmaticus
Formicidae,TACTTMPCamponotus_Palearctic74,TACTTMPCamponotus Palearctic74 formosensis
Formicidae,TACTTMPCamponotus_Palearctic74,TACTTMPCamponotus Palearctic74 hoelldobleri
Formicidae,TACTTMPCamponotus_Palearctic74,TACTTMPCamponotus Palearctic74 japonicus
Formicidae,TACTTMPCamponotus_Palearctic74,TACTTMPCamponotus Palearctic74 piceus
Formicidae,TACTTMPCamponotus_Palearctic74,TACTTMPCamponotus Palearctic74 pseudoirritans
Formicidae,TACTTMPCamponotus_Palearctic74,TACTTMPCamponotus Palearctic74 riedeli
Formicidae,TACTTMPCamponotus_Palearctic74,TACTTMPCamponotus Palearctic74 schulzi
Formicidae,TACTTMPCamponotus_Palearctic74,TACTTMPCamponotus Palearctic74 yamaokai
Formicidae,TACTTMPCamponotus_Palearctic80,TACTTMPCamponotus Palearctic80 abrahami
Formicidae,TACTTMPCamponotus_Palearctic80,TACTTMPCamponotus Palearctic80 evansi
Formicidae,TACTTMPCamponotus_Palearctic80,TACTTMPCamponotus Palearctic80 fellah
Formicidae,TACTTMPCamponotus_Palearctic80,TACTTMPCamponotus Palearctic80 foreli
Formicidae,TACTTMPCamponotus_Palearctic80,TACTTMPCamponotus Palearctic80 gestroi
Formicidae,TACTTMPCamponotus_Palearctic80,TACTTMPCamponotus Palearctic80 heidrunvogtae
Formicidae,TACTTMPCamponotus_Palearctic80,TACTTMPCamponotus Palearctic80 helvus
Formicidae,TACTTMPCamponotus_Palearctic80,TACTTMPCamponotus Palearctic80 jianghuaensis
Formicidae,TACTTMPCamponotus_Palearctic80,TACTTMPCamponotus Palearctic80 lameerei
Formicidae,TACTTMPCamponotus_Palearctic80,TACTTMPCamponotus Palearctic80 lighti
Formicidae,TACTTMPCamponotus_Palearctic80,TACTTMPCamponotus Palearctic80 oasium
Formicidae,TACTTMPCamponotus_Palearctic80,TACTTMPCamponotus Palearctic80 staryi
Formicidae,TACTTMPCamponotus_Palearctic80,TACTTMPCamponotus Palearctic80 vitiosus
Formicidae,TACTTMPCamponotus_Palearctic86,TACTTMPCamponotus Palearctic86 bakhtiariensis
Formicidae,TACTTMPCamponotus_Palearctic86,TACTTMPCamponotus Palearctic86 hesperius
Formicidae,TACTTMPCamponotus_Palearctic86,TACTTMPCamponotus Palearctic86 ligniperda
Formicidae,TACTTMPCamponotus_Palearctic86,TACTTMPCamponotus Palearctic86 ogasawarensis
Formicidae,TACTTMPCamponotus_Palearctic86,TACTTMPCamponotus Palearctic86 politae
Formicidae,TACTTMPCamponotus_Palearctic86,TACTTMPCamponotus Palearctic86 pseudolendus
Formicidae,TACTTMPCamponotus_Palearctic86,TACTTMPCamponotus Palearctic86 ruseni
Formicidae,TACTTMPCamponotus_Palearctic86,TACTTMPCamponotus Palearctic86 samius
Formicidae,TACTTMPCamponotus_Palearctic86,TACTTMPCamponotus Palearctic86 thoracicus
Formicidae,TACTTMPCamponotus_Palearctic87,TACTTMPCamponotus Palearctic87 aegyptiacus
Formicidae,TACTTMPCamponotus_Palearctic87,TACTTMPCamponotus Palearctic87 alii
Formicidae,TACTTMPCamponotus_Palearctic87,TACTTMPCamponotus Palearctic87 amaurus
Formicidae,TACTTMPCamponotus_Palearctic87,TACTTMPCamponotus Palearctic87 atricolor
Formicidae,TACTTMPCamponotus_Palearctic87,TACTTMPCamponotus Palearctic87 baldaccii
Formicidae,TACTTMPCamponotus_Palearctic87,TACTTMPCamponotus Palearctic87 bishamon
Formicidae,TACTTMPCamponotus_Palearctic87,TACTTMPCamponotus Palearctic87 festai
Formicidae,TACTTMPCamponotus_Palearctic87,TACTTMPCamponotus Palearctic87 fuscivillosus
Formicidae,TACTTMPCamponotus_Palearctic87,TACTTMPCamponotus Palearctic87 hirtus
Formicidae,TACTTMPCamponotus_Palearctic87,TACTTMPCamponotus Palearctic87 humerus
Formicidae,TACTTMPCamponotus_Palearctic87,TACTTMPCamponotus Palearctic87 kunigamiensis
Formicidae,TACTTMPCamponotus_Palearctic87,TACTTMPCamponotus Palearctic87 nawai
Formicidae,TACTTMPCamponotus_Palearctic87,TACTTMPCamponotus Palearctic87 pexus
Formicidae,TACTTMPCamponotus_Palearctic89,TACTTMPCamponotus Palearctic89 breviscapus
Formicidae,TACTTMPCamponotus_Palearctic89,TACTTMPCamponotus Palearctic89 hemichlaena
Formicidae,TACTTMPCamponotus_Palearctic89,TACTTMPCamponotus Palearctic89 libanicus
Formicidae,TACTTMPCamponotus_Palearctic89,TACTTMPCamponotus Palearctic89 magister
Formicidae,TACTTMPCamponotus_Palearctic89,TACTTMPCamponotus Palearctic89 nigronitidus
Formicidae,TACTTMPCamponotus_Palearctic89,TACTTMPCamponotus Palearctic89 rebeccae
Formicidae,TACTTMPCamponotus_Palearctic89,TACTTMPCamponotus Palearctic89 rhamses
Formicidae,TACTTMPCamponotus_Palearctic89,TACTTMPCamponotus Palearctic89 sinaiticus
Formicidae,TACTTMPCamponotus_Palearctic89,TACTTMPCamponotus Palearctic89 sylvaticus
Formicidae,TACTTMPCamponotus_Palearctic89,TACTTMPCamponotus Palearctic89 yessensis
Formicidae,TACTTMPCamponotus_Palearctic90,TACTTMPCamponotus Palearctic90 britteni
Formicidae,TACTTMPCamponotus_Palearctic90,TACTTMPCamponotus Palearctic90 dorex
Formicidae,TACTTMPCamponotus_Palearctic90,TACTTMPCamponotus Palearctic90 ebneri
Formicidae,TACTTMPCamponotus_Palearctic90,TACTTMPCamponotus Palearctic90 feae
Formicidae,TACTTMPCamponotus_Palearctic90,TACTTMPCamponotus Palearctic90 kiesenwetteri
Formicidae,TACTTMPCamponotus_Palearctic90,TACTTMPCamponotus Palearctic90 kopetdaghensis
Formicidae,TACTTMPCamponotus_Palearctic90,TACTTMPCamponotus Palearctic90 laconicus
Formicidae,TACTTMPCamponotus_Palearctic90,TACTTMPCamponotus Palearctic90 largiceps
Formicidae,TACTTMPCamponotus_Palearctic90,TACTTMPCamponotus Palearctic90 micans
Formicidae,TACTTMPCamponotus_Palearctic90,TACTTMPCamponotus Palearctic90 obscuriventris
Formicidae,TACTTMPCamponotus_Palearctic90,TACTTMPCamponotus Palearctic90 rubidus
Formicidae,TACTTMPCamponotus_Palearctic90,TACTTMPCamponotus Palearctic90 tergestinus
