taxon,birth,death,ccp,source
TACTTMPAtta_Neotropical08,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPAtta_Neotropical09,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPAtta_Neotropical10,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPAtta_Neotropical11,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPAtta_Neotropical13,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPAtta_Neotropical14,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAtta_Unknown01,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPAulacopone_Unknown01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPAustromorium_Australasian01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPAustroponera_Australasian01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPAustroponera_Australasian02,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPAustroponera_Australasian03,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPAxinidris_Afrotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAxinidris_Afrotropical02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAzteca_Neotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAzteca_Neotropical02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAzteca_Neotropical03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAzteca_Neotropical04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAzteca_Neotropical05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAzteca_Neotropical06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAzteca_Neotropical07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBajcaridris_Palearctic01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBaracidris_Afrotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBasiceros_Neotropical01,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBasiceros_Neotropical02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPBasiceros_Neotropical03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPBasiceros_Neotropical04,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBasiceros_Neotropical05,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBasiceros_Neotropical06,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBasiceros_Neotropical07,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBlepharidatta_Neotropical01,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBlepharidatta_Neotropical02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBoloponera_Afrotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPBoltonopone_Afrotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBoltonopone_Afrotropical02,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBoltonopone_Afrotropical03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBoltonopone_Afrotropical04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBoltonopone_Afrotropical05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBondroitia_Unknown01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBothriomyrmex_Neotropical03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPBothriomyrmex_Palearctic01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBothriomyrmex_Palearctic02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBothroponera_Afrotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBothroponera_Afrotropical02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPBothroponera_Afrotropical03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPBothroponera_Afrotropical04,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBothroponera_Afrotropical05,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBothroponera_Afrotropical14,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBothroponera_Afrotropical15,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBothroponera_Afrotropical16,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPBothroponera_Afrotropical17,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBothroponera_Malagasy06,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBothroponera_Malagasy07,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBothroponera_Malagasy08,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBothroponera_Malagasy09,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBothroponera_Malagasy10,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBothroponera_Malagasy11,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBothroponera_Malagasy12,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPBothroponera_Malagasy13,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBrachymyrmex_Nearctic02,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBrachymyrmex_Neotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBrachymyrmex_Neotropical03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBrachymyrmex_Neotropical04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBrachymyrmex_Neotropical05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBrachymyrmex_Neotropical06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBrachyponera_Afrotropical07,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBrachyponera_Australasian08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPBrachyponera_Indomalayan02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBrachyponera_Indomalayan03,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPBrachyponera_Indomalayan04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPBrachyponera_Indomalayan05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBrachyponera_Indomalayan06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBrachyponera_Palearctic01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPBregmatomyrma_Unknown01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCalomyrmex_Australasian01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCalomyrmex_Australasian02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCalomyrmex_Australasian03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCalomyrmex_Australasian04,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPCalomyrmex_Indomalayan05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCalyptomyrmex_Afrotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCalyptomyrmex_Australasian02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Afrotropical13,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Afrotropical14,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Afrotropical141,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Afrotropical143,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Afrotropical144,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Afrotropical145,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Afrotropical146,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Afrotropical15,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Afrotropical152,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Afrotropical156,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Afrotropical16,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Afrotropical17,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Afrotropical18,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Afrotropical19,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Afrotropical207,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Afrotropical88,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian100,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian158,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian160,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian162,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCamponotus_Australasian164,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPCamponotus_Australasian166,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCamponotus_Australasian167,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian168,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian169,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian170,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCamponotus_Australasian171,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian172,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian173,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian174,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPCamponotus_Australasian175,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian176,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian177,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCamponotus_Australasian178,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCamponotus_Australasian179,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian180,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian181,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian182,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian183,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCamponotus_Australasian184,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCamponotus_Australasian185,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian186,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian187,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCamponotus_Australasian188,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian189,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian190,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian191,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian192,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCamponotus_Australasian193,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian194,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPCamponotus_Australasian195,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPCamponotus_Australasian196,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian197,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian198,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCamponotus_Australasian199,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian200,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian32,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian47,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian51,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian79,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCamponotus_Australasian82,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian83,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Australasian84,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCamponotus_Indomalayan142,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Indomalayan153,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Indomalayan154,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Indomalayan155,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCamponotus_Indomalayan161,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
