Family,genus,species
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 oculata
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 patrizii
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 penthos
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 periyarensis
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 poweri
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 remingtoni
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 sauteri
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 schulzei
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 sexarticulata
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 soesilae
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 sringerensis
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 stumperi
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 testacea
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 traegaordhi
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 turtoni
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 velutina
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 venus
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 wakanda
Formicidae,TACTTMPDiscothyrea_Neotropical01,TACTTMPDiscothyrea Neotropical01 yueshen
Formicidae,TACTTMPDoleromyrma_Australasian01,TACTTMPDoleromyrma Australasian01 darwiniana
Formicidae,TACTTMPDoleromyrma_Australasian01,TACTTMPDoleromyrma Australasian01 rottnestensis
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 albamaculus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 angusticornis
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 australis
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 canopus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 clarki
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 clusor
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 coniger
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 cuspidatus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 dajiensis
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 dentatus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 doriae
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 etus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 extensispinus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 formosus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 gordoni
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 goudiei
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 inferus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 kathae
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 kinabaluensis
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 magnipastor
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 maschwitzi
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 monoceros
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 niger
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 nigricornis
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 omicron
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 parvus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 pastorulus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 patens
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 pilinomas
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 quadripunctatus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 reflexus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 rufotibialis
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 rugocapitus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 rutilus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 scabridus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 scrobiculatus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 semiorbis
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 semirugosus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 squamanodus
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 sulcaticeps
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 tricolor
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 tricornis
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 turneri
Formicidae,TACTTMPDolichoderus_Australasian07,TACTTMPDolichoderus Australasian07 ypsilon
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 affinis
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 bakhtiari
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 beccarii
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 brevis
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 brevithorax
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 burmanicus
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 butteli
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 carbonarius
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 crawleyi
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 erectilobus
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 feae
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 furcifer
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 gibbifer
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 gibbus
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 indrapurensis
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 jacobsoni
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 lactarius
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 laotius
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 modiglianii
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 moggridgei
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 siggii
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 sundari
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 taprobanae
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 thoracicus
Formicidae,TACTTMPDolichoderus_Indomalayan02,TACTTMPDolichoderus Indomalayan02 tuberifer
Formicidae,TACTTMPDolichoderus_Nearctic01,TACTTMPDolichoderus Nearctic01 flatidorsus
Formicidae,TACTTMPDolichoderus_Nearctic01,TACTTMPDolichoderus Nearctic01 mariae
Formicidae,TACTTMPDolichoderus_Nearctic01,TACTTMPDolichoderus Nearctic01 plagiatus
Formicidae,TACTTMPDolichoderus_Nearctic01,TACTTMPDolichoderus Nearctic01 pustulatus
Formicidae,TACTTMPDolichoderus_Nearctic01,TACTTMPDolichoderus Nearctic01 sibiricus
Formicidae,TACTTMPDolichoderus_Nearctic01,TACTTMPDolichoderus Nearctic01 taschenbergi
Formicidae,TACTTMPDolichoderus_Neotropical03,TACTTMPDolichoderus Neotropical03 abruptus
Formicidae,TACTTMPDolichoderus_Neotropical03,TACTTMPDolichoderus Neotropical03 baenae
Formicidae,TACTTMPDolichoderus_Neotropical03,TACTTMPDolichoderus Neotropical03 bidens
Formicidae,TACTTMPDolichoderus_Neotropical03,TACTTMPDolichoderus Neotropical03 curvilobus
Formicidae,TACTTMPDolichoderus_Neotropical03,TACTTMPDolichoderus Neotropical03 decollatus
Formicidae,TACTTMPDolichoderus_Neotropical03,TACTTMPDolichoderus Neotropical03 germaini
Formicidae,TACTTMPDolichoderus_Neotropical03,TACTTMPDolichoderus Neotropical03 haradae
Formicidae,TACTTMPDolichoderus_Neotropical03,TACTTMPDolichoderus Neotropical03 inpai
Formicidae,TACTTMPDolichoderus_Neotropical03,TACTTMPDolichoderus Neotropical03 longicollis
Formicidae,TACTTMPDolichoderus_Neotropical03,TACTTMPDolichoderus Neotropical03 luederwaldti
Formicidae,TACTTMPDolichoderus_Neotropical03,TACTTMPDolichoderus Neotropical03 mucronifer
Formicidae,TACTTMPDolichoderus_Neotropical03,TACTTMPDolichoderus Neotropical03 rugosus
Formicidae,TACTTMPDolichoderus_Neotropical03,TACTTMPDolichoderus Neotropical03 spinicollis
Formicidae,TACTTMPDolichoderus_Neotropical04,TACTTMPDolichoderus Neotropical04 andinus
Formicidae,TACTTMPDolichoderus_Neotropical04,TACTTMPDolichoderus Neotropical04 cogitans
Formicidae,TACTTMPDolichoderus_Neotropical04,TACTTMPDolichoderus Neotropical04 diversus
Formicidae,TACTTMPDolichoderus_Neotropical04,TACTTMPDolichoderus Neotropical04 inermis
Formicidae,TACTTMPDolichoderus_Neotropical04,TACTTMPDolichoderus Neotropical04 lamellosus
Formicidae,TACTTMPDolichoderus_Neotropical04,TACTTMPDolichoderus Neotropical04 lobicornis
Formicidae,TACTTMPDolichoderus_Neotropical04,TACTTMPDolichoderus Neotropical04 lugens
Formicidae,TACTTMPDolichoderus_Neotropical04,TACTTMPDolichoderus Neotropical04 lujae
Formicidae,TACTTMPDolichoderus_Neotropical04,TACTTMPDolichoderus Neotropical04 mesonotalis
Formicidae,TACTTMPDolichoderus_Neotropical04,TACTTMPDolichoderus Neotropical04 pilosus
Formicidae,TACTTMPDolichoderus_Neotropical04,TACTTMPDolichoderus Neotropical04 sagmanotus
Formicidae,TACTTMPDolichoderus_Neotropical04,TACTTMPDolichoderus Neotropical04 septemspinosus
Formicidae,TACTTMPDolichoderus_Neotropical04,TACTTMPDolichoderus Neotropical04 setosus
Formicidae,TACTTMPDolichoderus_Neotropical04,TACTTMPDolichoderus Neotropical04 shattucki
Formicidae,TACTTMPDolichoderus_Neotropical04,TACTTMPDolichoderus Neotropical04 spurius
Formicidae,TACTTMPDolichoderus_Neotropical04,TACTTMPDolichoderus Neotropical04 tristis
Formicidae,TACTTMPDolichoderus_Neotropical05,TACTTMPDolichoderus Neotropical05 attelaboides
Formicidae,TACTTMPDolichoderus_Neotropical05,TACTTMPDolichoderus Neotropical05 bispinosus
Formicidae,TACTTMPDolichoderus_Neotropical05,TACTTMPDolichoderus Neotropical05 debilis
Formicidae,TACTTMPDolichoderus_Neotropical05,TACTTMPDolichoderus Neotropical05 epetreius
Formicidae,TACTTMPDolichoderus_Neotropical05,TACTTMPDolichoderus Neotropical05 gagates
Formicidae,TACTTMPDolichoderus_Neotropical05,TACTTMPDolichoderus Neotropical05 incisus
Formicidae,TACTTMPDolichoderus_Neotropical05,TACTTMPDolichoderus Neotropical05 laminatus
Formicidae,TACTTMPDolichoderus_Neotropical05,TACTTMPDolichoderus Neotropical05 lutosus
Formicidae,TACTTMPDolichoderus_Neotropical05,TACTTMPDolichoderus Neotropical05 omacanthus
Formicidae,TACTTMPDolichoderus_Neotropical05,TACTTMPDolichoderus Neotropical05 quadridenticulatus
Formicidae,TACTTMPDolichoderus_Neotropical05,TACTTMPDolichoderus Neotropical05 rosenbergi
Formicidae,TACTTMPDolichoderus_Neotropical05,TACTTMPDolichoderus Neotropical05 rufescens
Formicidae,TACTTMPDolichoderus_Neotropical05,TACTTMPDolichoderus Neotropical05 smithi
Formicidae,TACTTMPDolichoderus_Neotropical05,TACTTMPDolichoderus Neotropical05 superaculus
Formicidae,TACTTMPDolichoderus_Neotropical05,TACTTMPDolichoderus Neotropical05 validus
Formicidae,TACTTMPDolichoderus_Neotropical05,TACTTMPDolichoderus Neotropical05 varians
Formicidae,TACTTMPDolichoderus_Neotropical05,TACTTMPDolichoderus Neotropical05 voraginosus
Formicidae,TACTTMPDolichoderus_Neotropical06,TACTTMPDolichoderus Neotropical06 doloniger
Formicidae,TACTTMPDolichoderus_Neotropical06,TACTTMPDolichoderus Neotropical06 fernandezi
Formicidae,TACTTMPDolichoderus_Neotropical06,TACTTMPDolichoderus Neotropical06 ferrugineus
Formicidae,TACTTMPDolichoderus_Neotropical06,TACTTMPDolichoderus Neotropical06 ghilianii
Formicidae,TACTTMPDolichoderus_Neotropical06,TACTTMPDolichoderus Neotropical06 imitator
Formicidae,TACTTMPDolichoderus_Neotropical06,TACTTMPDolichoderus Neotropical06 laurae
Formicidae,TACTTMPDolichoderus_Neotropical06,TACTTMPDolichoderus Neotropical06 piceus
Formicidae,TACTTMPDolichoderus_Neotropical06,TACTTMPDolichoderus Neotropical06 satanus
Formicidae,TACTTMPDolichoderus_Neotropical06,TACTTMPDolichoderus Neotropical06 schulzi
Formicidae,TACTTMPDolichoderus_Neotropical06,TACTTMPDolichoderus Neotropical06 utriensis
Formicidae,TACTTMPDorylus_Afrotropical02,TACTTMPDorylus Afrotropical02 aggressor
Formicidae,TACTTMPDorylus_Afrotropical02,TACTTMPDorylus Afrotropical02 atratus
Formicidae,TACTTMPDorylus_Afrotropical02,TACTTMPDorylus Afrotropical02 attenuatus
Formicidae,TACTTMPDorylus_Afrotropical02,TACTTMPDorylus Afrotropical02 buyssoni
Formicidae,TACTTMPDorylus_Afrotropical02,TACTTMPDorylus Afrotropical02 conradti
Formicidae,TACTTMPDorylus_Afrotropical02,TACTTMPDorylus Afrotropical02 ghanensis
Formicidae,TACTTMPDorylus_Afrotropical02,TACTTMPDorylus Afrotropical02 leo
Formicidae,TACTTMPDorylus_Afrotropical02,TACTTMPDorylus Afrotropical02 niarembensis
Formicidae,TACTTMPDorylus_Afrotropical02,TACTTMPDorylus Afrotropical02 ocellatus
Formicidae,TACTTMPDorylus_Afrotropical04,TACTTMPDorylus Afrotropical04 acutus
Formicidae,TACTTMPDorylus_Afrotropical04,TACTTMPDorylus Afrotropical04 depilis
Formicidae,TACTTMPDorylus_Afrotropical04,TACTTMPDorylus Afrotropical04 funereus
Formicidae,TACTTMPDorylus_Afrotropical04,TACTTMPDorylus Afrotropical04 helvolus
Formicidae,TACTTMPDorylus_Afrotropical04,TACTTMPDorylus Afrotropical04 rufescens
Formicidae,TACTTMPDorylus_Afrotropical04,TACTTMPDorylus Afrotropical04 staudingeri
Formicidae,TACTTMPDorylus_Afrotropical05,TACTTMPDorylus Afrotropical05 aethiopicus
Formicidae,TACTTMPDorylus_Afrotropical05,TACTTMPDorylus Afrotropical05 affinis
Formicidae,TACTTMPDorylus_Afrotropical05,TACTTMPDorylus Afrotropical05 diadema
Formicidae,TACTTMPDorylus_Afrotropical05,TACTTMPDorylus Afrotropical05 fuscipennis
Formicidae,TACTTMPDorylus_Afrotropical05,TACTTMPDorylus Afrotropical05 mandibularis
Formicidae,TACTTMPDorylus_Afrotropical05,TACTTMPDorylus Afrotropical05 politus
Formicidae,TACTTMPDorylus_Afrotropical05,TACTTMPDorylus Afrotropical05 schoutedeni
Formicidae,TACTTMPDorylus_Afrotropical06,TACTTMPDorylus Afrotropical06 braunsi
Formicidae,TACTTMPDorylus_Afrotropical06,TACTTMPDorylus Afrotropical06 striatidens
Formicidae,TACTTMPDorylus_Afrotropical06,TACTTMPDorylus Afrotropical06 termitarius
Formicidae,TACTTMPDorylus_Afrotropical07,TACTTMPDorylus Afrotropical07 bequaerti
Formicidae,TACTTMPDorylus_Afrotropical07,TACTTMPDorylus Afrotropical07 gaudens
Formicidae,TACTTMPDorylus_Afrotropical07,TACTTMPDorylus Afrotropical07 kohli
Formicidae,TACTTMPDorylus_Afrotropical08,TACTTMPDorylus Afrotropical08 brevipennis
Formicidae,TACTTMPDorylus_Afrotropical08,TACTTMPDorylus Afrotropical08 brevis
Formicidae,TACTTMPDorylus_Afrotropical08,TACTTMPDorylus Afrotropical08 faurei
Formicidae,TACTTMPDorylus_Afrotropical08,TACTTMPDorylus Afrotropical08 stadelmanni
Formicidae,TACTTMPDorylus_Afrotropical08,TACTTMPDorylus Afrotropical08 sudanicus
Formicidae,TACTTMPDorylus_Afrotropical08,TACTTMPDorylus Afrotropical08 wilverthi
Formicidae,TACTTMPDorylus_Afrotropical09,TACTTMPDorylus Afrotropical09 furcatus
Formicidae,TACTTMPDorylus_Afrotropical09,TACTTMPDorylus Afrotropical09 nigricans
Formicidae,TACTTMPDorylus_Afrotropical09,TACTTMPDorylus Afrotropical09 titan
Formicidae,TACTTMPDorylus_Afrotropical10,TACTTMPDorylus Afrotropical10 congolensis
Formicidae,TACTTMPDorylus_Afrotropical10,TACTTMPDorylus Afrotropical10 mayri
Formicidae,TACTTMPDorylus_Afrotropical10,TACTTMPDorylus Afrotropical10 moestus
Formicidae,TACTTMPDorylus_Afrotropical11,TACTTMPDorylus Afrotropical11 emeryi
Formicidae,TACTTMPDorylus_Afrotropical12,TACTTMPDorylus Afrotropical12 gribodoi
Formicidae,TACTTMPDorylus_Afrotropical12,TACTTMPDorylus Afrotropical12 stanleyi
Formicidae,TACTTMPDorylus_Afrotropical14,TACTTMPDorylus Afrotropical14 alluaudi
Formicidae,TACTTMPDorylus_Afrotropical14,TACTTMPDorylus Afrotropical14 bishyiganus
Formicidae,TACTTMPDorylus_Afrotropical14,TACTTMPDorylus Afrotropical14 distinctus
Formicidae,TACTTMPDorylus_Afrotropical14,TACTTMPDorylus Afrotropical14 ductor
Formicidae,TACTTMPDorylus_Afrotropical14,TACTTMPDorylus Afrotropical14 montanus
Formicidae,TACTTMPDorylus_Afrotropical14,TACTTMPDorylus Afrotropical14 savagei
Formicidae,TACTTMPDorylus_Afrotropical14,TACTTMPDorylus Afrotropical14 spininodis
Formicidae,TACTTMPDorylus_Afrotropical15,TACTTMPDorylus Afrotropical15 atriceps
Formicidae,TACTTMPDorylus_Afrotropical15,TACTTMPDorylus Afrotropical15 fimbriatus
Formicidae,TACTTMPDorylus_Afrotropical15,TACTTMPDorylus Afrotropical15 katanensis
Formicidae,TACTTMPDorylus_Australasian03,TACTTMPDorylus Australasian03 laevigatus
Formicidae,TACTTMPDorylus_Indomalayan01,TACTTMPDorylus Indomalayan01 labiatus
Formicidae,TACTTMPDorylus_Indomalayan01,TACTTMPDorylus Indomalayan01 orientalis
Formicidae,TACTTMPDorylus_Indomalayan01,TACTTMPDorylus Indomalayan01 vishnui
Formicidae,TACTTMPDorylus_Unknown13,TACTTMPDorylus Unknown13 erraticus
Formicidae,TACTTMPDorylus_Unknown13,TACTTMPDorylus Unknown13 fulvus
Formicidae,TACTTMPDorylus_Unknown13,TACTTMPDorylus Unknown13 westwoodii
Formicidae,TACTTMPDorymyrmex_Nearctic12,TACTTMPDorymyrmex Nearctic12 paiute
Formicidae,TACTTMPDorymyrmex_Nearctic13,TACTTMPDorymyrmex Nearctic13 bicolor
Formicidae,TACTTMPDorymyrmex_Nearctic13,TACTTMPDorymyrmex Nearctic13 medeis
Formicidae,TACTTMPDorymyrmex_Nearctic14,TACTTMPDorymyrmex Nearctic14 grandulus
Formicidae,TACTTMPDorymyrmex_Nearctic15,TACTTMPDorymyrmex Nearctic15 reginicula
Formicidae,TACTTMPDorymyrmex_Nearctic16,TACTTMPDorymyrmex Nearctic16 lipan
Formicidae,TACTTMPDorymyrmex_Nearctic16,TACTTMPDorymyrmex Nearctic16 smithi
Formicidae,TACTTMPDorymyrmex_Nearctic16,TACTTMPDorymyrmex Nearctic16 wheeleri
Formicidae,TACTTMPDorymyrmex_Nearctic17,TACTTMPDorymyrmex Nearctic17 bossutus
Formicidae,TACTTMPDorymyrmex_Nearctic17,TACTTMPDorymyrmex Nearctic17 elegans
Formicidae,TACTTMPDorymyrmex_Nearctic18,TACTTMPDorymyrmex Nearctic18 bureni
Formicidae,TACTTMPDorymyrmex_Nearctic19,TACTTMPDorymyrmex Nearctic19 flavopectus
Formicidae,TACTTMPDorymyrmex_Nearctic19,TACTTMPDorymyrmex Nearctic19 flavus
Formicidae,TACTTMPDorymyrmex_Nearctic20,TACTTMPDorymyrmex Nearctic20 insanus
Formicidae,TACTTMPDorymyrmex_Neotropical01,TACTTMPDorymyrmex Neotropical01 joergenseni
Formicidae,TACTTMPDorymyrmex_Neotropical01,TACTTMPDorymyrmex Neotropical01 tuberosus
Formicidae,TACTTMPDorymyrmex_Neotropical01,TACTTMPDorymyrmex Neotropical01 wolffhuegeli
Formicidae,TACTTMPDorymyrmex_Neotropical02,TACTTMPDorymyrmex Neotropical02 minutus
Formicidae,TACTTMPDorymyrmex_Neotropical02,TACTTMPDorymyrmex Neotropical02 pyramicus
Formicidae,TACTTMPDorymyrmex_Neotropical03,TACTTMPDorymyrmex Neotropical03 breviscapis
Formicidae,TACTTMPDorymyrmex_Neotropical03,TACTTMPDorymyrmex Neotropical03 emmaericaellus
Formicidae,TACTTMPDorymyrmex_Neotropical03,TACTTMPDorymyrmex Neotropical03 pulchellus
Formicidae,TACTTMPDorymyrmex_Neotropical04,TACTTMPDorymyrmex Neotropical04 alboniger
Formicidae,TACTTMPDorymyrmex_Neotropical04,TACTTMPDorymyrmex Neotropical04 hypocritus
Formicidae,TACTTMPDorymyrmex_Neotropical04,TACTTMPDorymyrmex Neotropical04 thoracicus
Formicidae,TACTTMPDorymyrmex_Neotropical05,TACTTMPDorymyrmex Neotropical05 brunneus
Formicidae,TACTTMPDorymyrmex_Neotropical06,TACTTMPDorymyrmex Neotropical06 amazonicus
Formicidae,TACTTMPDorymyrmex_Neotropical06,TACTTMPDorymyrmex Neotropical06 pogonius
Formicidae,TACTTMPDorymyrmex_Neotropical07,TACTTMPDorymyrmex Neotropical07 biconis
Formicidae,TACTTMPDorymyrmex_Neotropical07,TACTTMPDorymyrmex Neotropical07 fusculus
Formicidae,TACTTMPDorymyrmex_Neotropical08,TACTTMPDorymyrmex Neotropical08 antillanus
Formicidae,TACTTMPDorymyrmex_Neotropical08,TACTTMPDorymyrmex Neotropical08 bruchi
